"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1744345214721126487","18839785","narendramodi","Narendra Modi","Narendra","Modi","Spoke to Prime Minister Sheikh Hasina and congratulated her on her victory for a historic fourth consecutive term in the Parliamentary elections. I also congratulate the people of Bangladesh for the successful conduct of elections. We are committed to further strengthen our","2741718",148,70509,1354,7878,212,false,false,false,"08/01/2024, 18:08:02","","India","Prime Minister of India","http://www.narendramodi.in","http://www.narendramodi.in",false,true,false,"en",102802714,2674,17331,44090,0,31051,0,102802714,,false,"https://pbs.twimg.com/profile_banners/18839785/1718111779","https://www.x.com/narendramodi","https://pbs.twimg.com/profile_images/1833509376528945157/5AeMNn9f_normal.jpg",false,true,"10/01/2009, 22:18:56"
"1746012059190673688","1632065787300311040","AstroPrashanth9","Prashanth Kini","Prashanth","Kini","My prediction about BANGLADESH,
Bangladesh may witness MILITARY COUP  between August 2025 to March 2026,
Prime Minister SHEIKH HASINA going to face  several assassination attempts in that same time period 🙏 https://t.co/a6eACv8Q9w","155353",22,115,11,20,8,false,false,false,"13/01/2024, 08:31:28","","AREA 51⚠️🚷","Devils Astrologer👽Time Traveller🛸
   🪷Astrology 🪷 Palmistry 🪷 
 Tarot 🪷🪷Politics🪷Bakchodi🪷
Geo Politics🪷 🪷Time Pass 🪷Trollers Welcome 🪷","","",true,false,false,"en",50882,7249,1145,9604,22640,107,0,50882,,false,,"https://www.x.com/AstroPrashanth9","https://pbs.twimg.com/profile_images/1740368711146741760/uxJilQV5_normal.jpg",false,true,"04/03/2023, 22:10:08"
"1745468583130309017","6134882","dwnews","DW News","DW","News","Sheikh Hasina, the world's longest-serving female prime minister, has secured her fourth consecutive term in power in Bangladesh. DW takes a closer look at this influential figure. https://t.co/2sI9CQGvdb","6705",2,26,5,13,1,false,false,false,"11/01/2024, 20:31:54","","Germany","We really know Germany. Follow us for trustworthy news and analysis from our reporters around the world, also on WhatsApp: https://t.co/YgpwoHoLF7","https://tinyurl.com/3w935pc7","https://tinyurl.com/3w935pc7
http://www.dw.com",false,false,false,"en",742846,597,133108,350557,4508,9402,0,742846,,false,"https://pbs.twimg.com/profile_banners/6134882/1717498010","https://www.x.com/dwnews","https://pbs.twimg.com/profile_images/1796098295812567041/Pe_t5loe_normal.jpg",false,true,"18/05/2007, 16:00:50"
"1745741384550588436","1563586358949851137","QNA_Deutsch","Qatar News Agency - Deutsch","Qatar","News Agency - Deutsch","SH der Emir übermittelt Sheikh Hasina Wazed zum Amtseid als Premierministerin der Volksrepublik #Bangladesch
#QNA
#Katar            #Bengladesch
https://t.co/BYb9pUoOLF https://t.co/GRSHfdTkMc","34",0,0,0,0,0,false,false,false,"12/01/2024, 14:35:55","","Doha , Qatar","Instagram: qnaphoto Twitter English: @QNAEnglish Twitter Sports: @QNA_Sports","http://www.qna.org.qa","http://www.qna.org.qa",false,true,false,"de",479,5,9761,9903,0,2,0,479,,false,"https://pbs.twimg.com/profile_banners/1563586358949851137/1717002438","https://www.x.com/QNA_Deutsch","https://pbs.twimg.com/profile_images/1575047706023792641/qaA7PI_5_normal.jpg",false,true,"27/08/2022, 22:57:30"
"1745347588310892983","1394003978967343104","humayun_kabir74","Humayun Kabir","Humayun","Kabir","Around million joined the rally addressed by Sheikh Hasina marking the historic home-coming day of Bangbandhu Sheikh Mujibur Rahman. https://t.co/6qkccmSIwc","311",0,17,1,5,0,false,false,false,"11/01/2024, 12:31:06","","Bangladesh","University of Dhaka An Ideological follower of our great Father of the nation Bangabandhu Sheikh Mujibur Rahman love to believe,Wnats everyone to be happy.","https://www.instagram.com/humayun_kabir71","https://www.instagram.com/humayun_kabir71",true,true,false,"en",2161,163,992,1836,730136,2,0,2161,,false,"https://pbs.twimg.com/profile_banners/1394003978967343104/1710786580","https://www.x.com/humayun_kabir74","https://pbs.twimg.com/profile_images/1465922517101547521/4sJkUzk5_normal.jpg",false,false,"16/05/2021, 23:58:29"
"1745475660183904730","64643056","RT_com","RT","RT","","Sheikh Hasina has been reappointed for a fourth consecutive term as Bangladesh Prime Minister, following her party's win in the recent general election. However, the voting process and results were questioned by some Western officials, leading to a sharp rebuke from Dhaka. https://t.co/PI9u82xFDN","8463",0,24,2,7,1,false,false,false,"11/01/2024, 21:00:01","","","freedom over censorship.","http://RT.com","http://RT.com",false,true,false,"en",3226443,677,251442,481864,2175,21831,0,3226443,,false,"https://pbs.twimg.com/profile_banners/64643056/1643706218","https://www.x.com/RT_com","https://pbs.twimg.com/profile_images/1773620180884783104/31W9Aw6d_normal.jpg",false,false,"11/08/2009, 12:12:45"
"1745413709500223699","761469053181370369","cgtnenespanol","CGTN Español","CGTN","Español","El presidente de #China, Xi Jinping, ha felicitado a Sheikh Hasina por su reelección como primera ministra de #Bangladesh.
Se espera que ambas naciones trabajen conjuntamente para implementar mejor el importante consenso alcanzado entre las dos partes, mejorar la cooperación en https://t.co/26xoESdxY8","683",0,4,0,0,0,false,false,false,"11/01/2024, 16:53:51","","北京, 中华人民共和国","CGTN es una organización internacional de medios que busca proporcionar a las audiencias globales una cobertura noticiosa precisa y oportuna.","https://espanol.cgtn.com","https://espanol.cgtn.com",true,true,false,"es",573861,584,43889,180609,3494,959,0,573861,,false,"https://pbs.twimg.com/profile_banners/761469053181370369/1586016244","https://www.x.com/cgtnenespanol","https://pbs.twimg.com/profile_images/1328910145783414785/MKeuNn8V_normal.jpg",false,true,"05/08/2016, 12:49:04"
"1745455613637984519","37034483","ndtv","NDTV","NDTV","","Sheikh Hasina Takes Oath As Bangladesh PM For Fifth Term https://t.co/pQc2J7bFy9 https://t.co/ezvftaRSZm","11223",0,50,4,2,0,false,false,false,"11/01/2024, 19:40:21","","India","Breaking news alerts
Insta https://t.co/QrV2OUie6Q
WhatsApp https://t.co/WriOE8t4rq
Download App: https://t.co/Q2YKIJk45r","http://instagram.com/ndtv","http://instagram.com/ndtv
http://whatsapp.com/channel/0029Va4lixw7z4kcvZI9JM12
http://qrco.de/ndtvapps
http://www.ndtv.com/",true,true,false,"en",17954449,20,632412,1337222,65,14654,0,17954449,,false,"https://pbs.twimg.com/profile_banners/37034483/1728908129","https://www.x.com/ndtv","https://pbs.twimg.com/profile_images/1561248901117923328/To5m8vSP_normal.png",false,true,"02/05/2009, 02:34:48"
"1745435101998239919","1115874631","CGTNOfficial","CGTN","CGTN","","Sheikh Hasina sworn in as Bangladeshi prime minister
https://t.co/djyzu13uAB https://t.co/CzXG2LGxA2","6402",0,11,1,0,1,false,false,false,"11/01/2024, 18:18:51","","Beijing, China","CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.","http://www.CGTN.com","http://www.CGTN.com",false,true,false,"en",12866513,71,142223,311038,5317,8781,0,12866513,,false,"https://pbs.twimg.com/profile_banners/1115874631/1586016045","https://www.x.com/CGTNOfficial","https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg",false,true,"24/01/2013, 08:18:59"
"1745453060498092172","2290009928","albd1971","Awami League","Awami","League","Sheikh Hasina has been sworn-in as the Prime Minister of Bangladesh for the fourth consecutive term – the fifth overall - after she led Awami League party to a massive victory 7 January's parliamentary election.
President Mohammed Shahabuddin conducted the oath of office and https://t.co/MMs6bHw5wp","10471",0,384,32,80,7,false,false,false,"11/01/2024, 19:30:13","","Dhaka, Bangladesh ","Official X (Twitter) Account of Bangladesh Awami League. 
Find us
#Telegram https://t.co/E9e7DU9keW 
#Email info@albd.org 
#WhatsApp +1 (917) 569-9327","https://t.me/albd1949","https://t.me/albd1949
https://www.albd.org",false,true,false,"en",647447,1664,8790,18867,1228,386,0,647447,,false,"https://pbs.twimg.com/profile_banners/2290009928/1725409322","https://www.x.com/albd1971","https://pbs.twimg.com/profile_images/422789549803061248/i-1x9w2y_normal.png",false,true,"13/01/2014, 22:47:30"
