"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1781828878845034526","1400276006116671492","TruthSpeaksAUM","Satyanveshi (Hindu in search of Truth)","Satyanveshi","(Hindu in search of Truth)","@VoiceofHindu71 And our Viswaguru Mahamanav ji gave billions of Hindu taxpayer money to his bahan Sheikh Hasina as aid. Only in India, so called 'Hindu Nationalist' leaders appease the nations like Bangladesh that persecute Hindus. If samething was done by UPA govt? 

https://t.co/c2SCpr4qFZ","145",0,0,0,0,0,false,false,false,"21/04/2024, 04:34:44","VoiceofHindu71","Punyabhoomi, aka Bharat","Proud Hindu Vysya, Pro All Life, Pure Vegetarian
ॐ सनातनः Parent, Autism, Telugu, Sanskrit, Yoga, Ayurveda, Vaccines.

99% Sarcasm, 2% Rest 
RTs No endorsements","","",false,false,true,"en",781,184,2493,191179,10419,7,0,781,,false,"https://pbs.twimg.com/profile_banners/1400276006116671492/1726800843","https://www.x.com/TruthSpeaksAUM","https://pbs.twimg.com/profile_images/1823146385761280000/MdBHpk4U_normal.jpg",false,false,"03/06/2021, 07:20:12"
"1781813896007020621","1335882931974225925","wholesarcasm","Pankaj Chaturvedi","Pankaj","Chaturvedi","@gharkekalesh Can somebody tag Bangladesh External Affairs ministry and Sheikh Hasina for this?","51",0,0,0,0,0,false,false,false,"21/04/2024, 03:35:11","gharkekalesh","","Call me Andhbhakt all you want but it only proves point that you are out of reasoning and you choose humiliation as the last resort to win. 

Keep trying 🤣","","",false,true,false,"en",16,34,9,4476,1761,0,0,16,,false,"https://pbs.twimg.com/profile_banners/1335882931974225925/1684958103","https://www.x.com/wholesarcasm","https://pbs.twimg.com/profile_images/1661460821216755712/DIHoty5z_normal.jpg",false,false,"07/12/2020, 14:45:00"
"1781789059762848251","1082603200396570624","ZulkarnainSaer","Sami","Sami","","I often contemplate what the political landscape of Bangladesh might have looked like if Tofayel Ahmed or Abdur Razzak and Saifur Rahman had been chosen as the heads/leaders of @albd1971 and @bdbnp78, respectively, instead of Sheikh Hasina and Khaleda Zia. 

As seasoned https://t.co/GPJxkLUdGp","3578",3,109,6,10,0,false,false,false,"21/04/2024, 01:56:30","albd1971; bdbnp78","United Kingdom","Bangladeshi | Researcher @AJIUnit | Affiliate @OCCRP | Occasional digs @Haaretzcom @NetraNews @Bangla_Outlook | Threema:SASX9R2K | Signal: ZSK.01 (Views my own)","https://muckrack.com/zulkarnainsaer","https://muckrack.com/zulkarnainsaer",true,true,false,"en",84753,743,1705,5390,2801,97,0,84753,,false,"https://pbs.twimg.com/profile_banners/1082603200396570624/1726673549","https://www.x.com/ZulkarnainSaer","https://pbs.twimg.com/profile_images/1754944609514332160/AmQdhsGg_normal.jpg",false,true,"08/01/2019, 16:41:31"
"1781755928783605841","1763850556861304832","IndicUnity","IndicUnity","IndicUnity","","News alert 🚨 

Bangladesh Prime Minister Sheikh Hasina arrested 10 Hindus, as they protested against the attack on the Kali temple in Faridpur. 

India should take firm action if they are not released soon.
#HindusUnderAttack 
#Arrest 
#Hindu https://t.co/O33vCAYgBA","518",0,10,0,3,0,false,false,false,"20/04/2024, 23:44:51","","Bharat","|| Historical Perspectives || Spotlight on Indigenous Cultures || Breaking Stereotypes || Youth Voices || Future Visions ||","https://www.instagram.com/indicunity/","https://www.instagram.com/indicunity/",true,true,false,"en",142,0,123,195,19,0,0,142,,false,,"https://www.x.com/IndicUnity","https://pbs.twimg.com/profile_images/1786752230777143296/oSuBBlgr_normal.jpg",false,false,"02/03/2024, 13:55:57"
"1781749620395417669","1214438847305486336","hindu8789","Voice Of Bangladeshi Hindus 🇧🇩","Voice","Of Bangladeshi Hindus 🇧🇩","The condition of Faridpur is very bad. Muslims are planning something big. Muslims set fire to the temple so Hindus beat them.Bcz the attack on many temples hasn’t  been prosecuted before.But Sheikh Hasina targeted only Hindus and arrested them and put them in jail.@UN @ihcdhaka https://t.co/OrK3fHNmZ8","6054",10,243,18,101,6,false,false,false,"20/04/2024, 23:19:47","UN; ihcdhaka","Chittagong , Bangladesh ","Our goal is to reveal the truth. Covering the incidents  that the mainstream media won't let you know.||","https://www.paypal.com/paypalme/voiceofBangladeshiHi","https://www.paypal.com/paypalme/voiceofBangladeshiHi",true,false,false,"en",41889,1087,892,2870,4672,59,0,41889,,false,,"https://www.x.com/hindu8789","https://pbs.twimg.com/profile_images/1836072172768399360/WfQiirYz_normal.jpg",false,true,"07/01/2020, 11:49:39"
"1781733743377727968","799985832","Antara361","dantara","dantara","","@VoiceofHindu71 Has Sheikh Hasina put more Hindus in jail for this event too????","329",0,4,0,0,0,false,false,false,"20/04/2024, 22:16:42","VoiceofHindu71","","","","",true,true,false,"en",19,285,52,441,1289,0,0,19,,false,,"https://www.x.com/Antara361","https://pbs.twimg.com/profile_images/1768177608309534720/OXST2OJL_normal.jpg",false,false,"03/09/2012, 14:05:13"
"1781725706445283575","1317070547415572481","VHindus71","Voice of Bangladeshi Hindus 🇧🇩","Voice","of Bangladeshi Hindus 🇧🇩","Islamic jihadists set fire to Kali temple in Faridpur. As the Hindus resisted the attack on the temple, the police arrested 10 Hindus on the orders of Sheikh Hasina.Sheikh Mujibur Rahman's daughter proved that Muslims are never secular. https://t.co/QxDwqFpOnA","6081",9,371,13,187,7,false,false,false,"20/04/2024, 21:44:45","","Dhaka,  Bangladesh ","Our goal is to reveal the truth. Covering the incidents  that the mainstream media won't let you know.||.","https://www.paypal.com/paypalme/voiceofBangladeshiHi","https://www.paypal.com/paypalme/voiceofBangladeshiHi",true,false,false,"en",52375,1434,1237,4309,5169,49,0,52375,,false,"https://pbs.twimg.com/profile_banners/1317070547415572481/1728042042","https://www.x.com/VHindus71","https://pbs.twimg.com/profile_images/1820524138361966592/dTz2SwiC_normal.jpg",false,true,"16/10/2020, 16:51:20"
"1781724335222243375","21075394","srin33","Srinath","Srinath","","@gus_brf Sheikh Hasina","29",0,1,0,0,0,false,false,false,"20/04/2024, 21:39:19","gus_brf","","It is difficult for the others when you are dead and you don't know about it. It is the same when you are stupid","","",false,false,false,"in",89,441,81,4591,474,5,0,89,,false,"https://pbs.twimg.com/profile_banners/21075394/1490184365","https://www.x.com/srin33","https://pbs.twimg.com/profile_images/2412152722/lp7mvow3g1jhtjk3xslw_normal.jpeg",false,false,"17/02/2009, 14:12:02"
"1781715805534863611","1760721528923291648","bloody_media","Bloody Media","Bloody","Media","Big Breaking 🇧🇩⚠️ 

Hindus are Arrested 🚨 

Sheikh Hasina arrested 10 Hindus. Because they stood against the attack on the Kali temple in Faridpur.

If Sheikh Hasina doesn’t release them by tonight will have to face the consequences
 @albd1971 @DrSJaishankar 

#HindusUnderAttack https://t.co/NdOUxKqBWf","3398",3,107,7,48,3,false,false,false,"20/04/2024, 21:05:25","albd1971; DrSJaishankar","West Bengal, Bharat🇮🇳","@myogiadityanath for PM 🙏🚩","","",true,false,true,"en",20745,335,1137,7011,18212,27,0,20745,,false,"https://pbs.twimg.com/profile_banners/1760721528923291648/1708779061","https://www.x.com/bloody_media","https://pbs.twimg.com/profile_images/1780853037206237184/RsJPaTMF_normal.jpg",false,true,"22/02/2024, 22:42:04"
"1781709147001720910","1547582039171678215","NizamUd09260299","Nizam Uddin","Nizam","Uddin","@MushfiqulFazal ""US sanctions are like unwanted fur, sticking to a powerful leader no matter how hard they try to brush it off. What did Bangladesh's illegal PM Sheikh Hasina offer to the US for her grip on power? #corruption #politics #unwantedfur""","155",0,0,0,0,0,false,false,false,"20/04/2024, 20:38:57","MushfiqulFazal","","Allah is my Creator, Hazrat Muhammad (PBUH) is the servant and Messenger of Allah, Islam is always aware of the liberation of humanity.","","",true,true,false,"en",92,166,751,3264,1046,0,0,92,,false,"https://pbs.twimg.com/profile_banners/1547582039171678215/1726494739","https://www.x.com/NizamUd09260299","https://pbs.twimg.com/profile_images/1828106530299801600/coAF-PCj_normal.jpg",false,false,"14/07/2022, 19:02:25"
