"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1744869035852890163","2989950259","himalaya_times","Himalaya Times","Himalaya","Times","विपक्षीबिनाको बंगलादेश निर्वाचन
#opposition #bangladesh #Himalaya_Times #nepalihimalayatimes #Dailynewspaper #nepalinewspaper #Himalaya #Hita #election #PrimeMinister #SheikhHasina 
https://t.co/2SZx0TmZGj","10",0,0,0,0,0,false,false,false,"10/01/2024, 04:49:30","","Kathmandu","Official Twitter handle of Himalaya Times National Daily, Nepal's leading newspaper.
- For english News : https://t.co/T8FixSD1Qu","http://english.himalayatimes.com.np","http://english.himalayatimes.com.np
http://ehimalayatimes.com",false,true,false,"ne",5368,2493,5157,127276,1719,11,0,5368,,false,"https://pbs.twimg.com/profile_banners/2989950259/1705157248","https://www.x.com/himalaya_times","https://pbs.twimg.com/profile_images/1484379851838877696/qxn9CiGG_normal.jpg",false,false,"19/01/2015, 18:41:22"
"1744862940426072404","1705924392880865280","MonirZaman50540","Monir Zaman","Monir","Zaman","শেখ হাসিনার ড্যামি নির্বাচন নিয়ে ওয়াজ | Sheikh Hasina | Funny video @jas... https://t.co/dbccDk1EkJ via @YouTube","12",0,0,0,0,0,false,false,false,"10/01/2024, 04:25:17","jas; YouTube","","","","",false,true,false,"bn",3,1,3084,3580,6,0,0,3,,false,,"https://www.x.com/MonirZaman50540","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",false,false,"24/09/2023, 17:38:06"
"1744848304234545620","1611942522858704897","josephgmclau","Joseph","Joseph","","The question of Sheikh Hasina’s reign in Bangladesh is almost identical to that of The Shah.

What is more important to the international community? Secularism, stability and development through dictatorship or true democracy - even if the outcome contradicts these values.","35",0,0,0,0,0,false,false,false,"10/01/2024, 03:27:08","","London | Kuala Lumpur ","🚀 startup flirting 🌎 passionate about pairing venture capital insights with development economics 📝 exploring growth in emerging markets","","",false,true,false,"en",41,185,4,126,237,0,0,41,,false,"https://pbs.twimg.com/profile_banners/1611942522858704897/1703757907","https://www.x.com/josephgmclau","https://pbs.twimg.com/profile_images/1613948784261885953/n-hITCDv_normal.jpg",false,false,"08/01/2023, 09:27:12"
"1744847711285985689","1722631281597722624","GOPALKRISH20707","GOPAL KRISHAN","GOPAL","KRISHAN","India is a 'great friend' of Bangladesh, says PM Sheikh Hasina after her election victory 
https://t.co/WNUiuEkM07 via NaMo App https://t.co/kLkTML3qhn","8",0,0,0,0,0,false,false,false,"10/01/2024, 03:24:46","","","","","",false,true,false,"en",3,30,144,650,245,0,0,3,,false,,"https://www.x.com/GOPALKRISH20707","https://pbs.twimg.com/profile_images/1722631413714075648/c-apnARI_normal.jpg",false,false,"09/11/2023, 20:05:08"
"1744844516258181624","1613227053654085633","Niggerbanda11","Ahmad","Ahmad","","It's not just Palestine. *They* supplied BAL regime with spyware. Now, BAL is using it to silence any opposition or critic of Sheikh Hasina &amp; her father. https://t.co/BTInzNYdXZ","424",1,15,2,0,0,false,false,false,"10/01/2024, 03:12:04","","Dhaka, Bengal Sultanate ","#ProSlaveryTwitter
TKD enthusiasts","","",true,false,true,"en",800,644,1651,14648,69552,2,0,800,,false,"https://pbs.twimg.com/profile_banners/1613227053654085633/1717018911","https://www.x.com/Niggerbanda11","https://pbs.twimg.com/profile_images/1808938017887039490/PQjDjOy2_normal.jpg",false,false,"11/01/2023, 22:32:27"
"1744844512739168318","1698640250330025984","all_geopolitics","Kartikeya Singh","Kartikeya","Singh","Sheikh Hasina and her party @albd1971
have secured a majority in the recently concluded General Elections of Bangladesh.
Sheikh Hasina will become PM of Bangladesh for a record 5th time.
Congratulations to #SheikhHasina
#BangladeshElections2024 #IndiaBangladesh #Modiji https://t.co/8bXrjJPzLs","21",0,0,1,0,0,false,false,false,"10/01/2024, 03:12:04","albd1971","","One place to find everything happening in geopolitics, geoeconomics, politics and sports world","","",false,true,false,"en",22,116,45,109,5966,0,0,22,,false,,"https://www.x.com/all_geopolitics","https://pbs.twimg.com/profile_images/1699493659811667969/K56Mpj0E_normal.jpg",false,false,"04/09/2023, 15:13:02"
"1744844264079765888","365339779","coi_southasia","Eye on South Asia","Eye","on South Asia","Asia How Sheikh Hasina’s journey to power transformed Bangladesh | The Take https://t.co/ZJ9kbrayrD #AlJazeera","8",0,0,0,0,0,false,false,false,"10/01/2024, 03:11:04","","Brussels","Country Of Origin Information Research on South Asia (Sri Lanka, Bangladesh, India, China, Cambodja,....)","","",false,true,false,"en",166,195,0,16570,20,5,0,166,,false,"https://pbs.twimg.com/profile_banners/365339779/1524386412","https://www.x.com/coi_southasia","https://pbs.twimg.com/profile_images/976031317862252544/VsBm-nsv_normal.jpg",false,false,"31/08/2011, 13:18:24"
"1744842995520717295","746499078","PurnimaNath","Er. Purnima NATH #USCongressWI4 Candidate🇺🇲","Er.","Purnima NATH #USCongressWI4 Candidate🇺🇲","Congratulations to Madam PM #SheikhHasina ji on your 5th term victory &amp; #Bangladesh for it's continued progress made during your reign. 

I hope atrocities against Hindus stop. AntiHindu &amp; antiIndia sentiment risen significantly in Bangladesh. Minority Hindu population shouldn't","748",1,29,2,8,0,false,false,false,"10/01/2024, 03:06:02","","In Your Head & Your Heart","TV Debater. Writer. Speaker. HINDU࿕ॐ. Founder nonprofit. #SecMkeGop #Advocator #Geopolitics #NationalSecurity #Religion @iExit9. MBA @kelloggschool & Engineer","http://www.NathPurnima.com","http://www.NathPurnima.com",true,false,true,"en",11164,2902,4199,31044,20997,34,0,11164,,false,"https://pbs.twimg.com/profile_banners/746499078/1713144659","https://www.x.com/PurnimaNath","https://pbs.twimg.com/profile_images/1482051479485751298/nTcOBOWr_normal.jpg",false,true,"09/08/2012, 08:59:23"
"1744837667542446409","1446538308323053580","PageBlank","The Blank Page Official","The","Blank Page Official","Egypt’s Sisi gave himself 89% votes, Bangladesh’s Sheikh Hasina gave herself 74% seats in Parliament.

Sisi 1 
Sheikh Hasina 0","51",0,0,0,0,0,false,false,false,"10/01/2024, 02:44:52","","South Asia","I speak about Geopolitics, Trade, Defence related matters and Regional Issues. Author of “Blood Borders: Future map of Asia post U.S. China Cold War”","https://www.youtube.com/c/TheBlankPageOfficial","https://www.youtube.com/c/TheBlankPageOfficial",false,true,false,"en",428,276,1466,7976,366,3,0,428,,false,"https://pbs.twimg.com/profile_banners/1446538308323053580/1633718370","https://www.x.com/PageBlank","https://pbs.twimg.com/profile_images/1446538468969140225/4VpcWg8J_normal.jpg",false,false,"08/10/2021, 23:10:03"
"1744835179628351657","1093394763628261377","SevadalSM","Sikkim Congress Sevadal","Sikkim","Congress Sevadal","On the behalf of Indian National Congress, I congratulate the Awami League and Bangladesh Prime Minister, HE Smt. Sheikh Hasina for their resounding victory in the recently concluded general elections. 

India and Bangladesh are civilisationally, ...
Shri @kharge","9",0,2,1,2,0,false,false,false,"10/01/2024, 02:34:58","kharge","India","Official Twitter Account Sikkim Congress Sevadal. @CongressSevadal is headed by the Chief Organiser Shri Lalji Desai.RTs are not endorsement","","",false,true,false,"en",2467,259,13384,322025,283841,10,0,2467,,false,"https://pbs.twimg.com/profile_banners/1093394763628261377/1711803616","https://www.x.com/SevadalSM","https://pbs.twimg.com/profile_images/1727617705627594752/kJq_K2Ko_normal.jpg",false,false,"07/02/2019, 11:23:20"
