"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1744145525069255162","1726515071243726848","PrinceMinister_","sOOn","sOOn","","So God gave them the reward of this world and the good reward in Bangladesh’s parliamentary election even through a boycott of violence #SheikhHasina is the same #SheikhHasina is the same #SheikhHasina is the same #SheikhHasina is the same #SheikhHasina is the same #SheikhHasina","82",0,0,0,0,0,false,false,false,"08/01/2024, 04:54:32","","Islamic Republic of Iran","","http://President.ir","http://President.ir",false,true,true,"en",90,448,422,2312,500,0,0,90,,false,"https://pbs.twimg.com/profile_banners/1726515071243726848/1711779243","https://www.x.com/PrinceMinister_","https://pbs.twimg.com/profile_images/1786866989325078528/hfJIX1cb_normal.jpg",false,false,"20/11/2023, 13:17:46"
"1744144877938479130","948773718293204992","shah_forid","Shah Forid","Shah","Forid","An angry voter wrote on the ballot, 'I want the fall of Sheikh Hasina' | Election 2024 | Bangla Outlook https://t.co/1EMJerKcEC","13",0,0,0,0,0,false,false,false,"08/01/2024, 04:51:58","","Pennsylvania, USA","President of BNP Pennsylvania USA , President of Bangladeshi American Democrats in Pennsylvania (BADP)","","",false,true,false,"en",286,651,176,840,915,1,0,286,,false,,"https://www.x.com/shah_forid","https://pbs.twimg.com/profile_images/1601418917716656134/eVbqxIrh_normal.jpg",false,false,"04/01/2018, 09:30:56"
"1744143286171037873","1501192274406948864","diplomacy_sight","DIPLOMACY SIGHT","DIPLOMACY","SIGHT","Bangladesh’s prime minister Sheikh Hasina wins fifth term https://t.co/ziEL0De2JB","12",0,0,0,0,0,false,false,false,"08/01/2024, 04:45:38","","","","","",false,true,false,"en",5,0,2,1705,0,0,0,5,,false,"https://pbs.twimg.com/profile_banners/1501192274406948864/1657194980","https://www.x.com/diplomacy_sight","https://pbs.twimg.com/profile_images/1545008356162666497/7Sy_s-Ci_normal.jpg",false,false,"08/03/2022, 18:45:19"
"1744141934581457094","1445096234830770179","ObeRojob","Damien Rojob Ali Khan(OBE,Padma Siri,Ekushoy Padok","Damien","Rojob Ali Khan(OBE,Padma Siri,Ekushoy Padok","#Congratulations #SheikhHasina 
Sheikh Hasina won today in Bangladesh National Election. Its her fourth consecutive win. Its great day for Bangladesh &amp; myself. 
BBC News - Bangladesh election: PM Sheikh Hasina wins fourth term in controversial vote
https://t.co/Gwx8UiQUca","40",0,0,0,0,0,false,false,false,"08/01/2024, 04:40:16","","","Damien Rojob was born on Saturday on the six hour of the morning on 6 minute of six seconds. He is a good friend with Lord Allan Sugar,Barrack Obama,Khaleda Zia","http://mtvtoday.com","http://mtvtoday.com",false,true,false,"en",13,212,201,355,19,0,0,13,,false,,"https://www.x.com/ObeRojob","https://pbs.twimg.com/profile_images/1614054529577656323/PvdxOjQ3_normal.jpg",false,false,"04/10/2021, 23:42:33"
"1744141913337565330","2216125536","Worldnews_Media","World News","World","News","Bangladesh election: PM Sheikh Hasina wins fourth term in controversial vote https://t.co/7Rhk3odweK https://t.co/qGR86Dtoha","29",0,0,0,0,0,false,false,false,"08/01/2024, 04:40:11","","World","Get the latest World News, International news from Africa, Asia-Pacific, Europe, Latin America, the Middle East, South Asia, Canada & United States of America.","","",false,true,false,"en",1027,283,115563,356664,1,73,0,1027,,false,"https://pbs.twimg.com/profile_banners/2216125536/1422741927","https://www.x.com/Worldnews_Media","https://pbs.twimg.com/profile_images/561618507708641280/GDz3qXPE_normal.png",false,false,"26/11/2013, 22:58:57"
"1744140839268532323","1068365650609852417","revolt_71","Revolt","Revolt","","Boycott the Indian puppet and supporter of fascist #SheikhHasina - @MichaelKugelman A journalist who backs a fascist can never be claimed as a journalist. #BoycottKugelman #ShamelessKugelman https://t.co/FyDFiFp0ss","618",1,15,0,2,0,false,false,false,"08/01/2024, 04:35:55","MichaelKugelman","Earth","Bangladesh Zindabad 🇧🇩🌾","","",false,true,false,"en",33694,63,13701,35399,68701,31,0,33694,,false,"https://pbs.twimg.com/profile_banners/1068365650609852417/1723293276","https://www.x.com/revolt_71","https://pbs.twimg.com/profile_images/1775535111121096704/8Mt8fE7G_normal.jpg",false,true,"30/11/2018, 09:46:35"
"1744139904215380321","2423876898","PeaceJustice4U","Peace And Justice Alliance","Peace","And Justice Alliance","#Bangladesh🇧🇩 people have condemned &amp; rejected another one sided #farcical irregular #election against the #international #standard, which needs to scrutinize; impose urgent #sanctions to all the #kleptocrats &amp; #perpetrators of #autocratic regime #SheikhHasina @StateDept @eu_eeas https://t.co/Wx9rpTI2CS","50",0,1,0,1,0,false,false,false,"08/01/2024, 04:32:12","StateDept; eu_eeas","global 🌐","CSO  to promote & protect human rights, good governance, democracy, fundamental rights for all people in all society around world","","",false,true,false,"en",396,1690,3380,10610,7814,3,0,396,,false,"https://pbs.twimg.com/profile_banners/2423876898/1524576465","https://www.x.com/PeaceJustice4U","https://pbs.twimg.com/profile_images/885645490330542081/fIc8k6U9_normal.jpg",false,false,"02/04/2014, 19:17:34"
"1744139878068347277","917329643820089344","imAdityaRathore","Aditya Rathore","Aditya","Rathore","🇧🇩 Bangladesh: PM Sheikh Hasina wins record fifth term.

She has presided over great economic growth for the country.

Her government has been accused of rampant human rights abuses &amp; cracking down on opposition parties.

#SheikhHasina #Bangladesh #Hasina #BangladeshElections https://t.co/ZBCyPa8rV9","46",0,1,0,0,0,false,false,false,"08/01/2024, 04:32:06","","","Exposing Global Whispers with Graphics | 24X7 | No left\Right wing bias | I make videos👇🏼","https://www.youtube.com/channel/UCH69G0AlS1v_8IL22X_TTIg","https://www.youtube.com/channel/UCH69G0AlS1v_8IL22X_TTIg",true,true,false,"en",1099,1147,3023,4186,2140,5,0,1099,,false,,"https://www.x.com/imAdityaRathore","https://pbs.twimg.com/profile_images/1736317990961061888/j-tYJCLm_normal.jpg",false,true,"09/10/2017, 15:03:25"
"1744139293017153681","1536926543297007617","DailyNews2410","DailyNews24","DailyNews24","","#AHORA 🇧🇩 | Sheikh Hasina de Bangladesh gana la reelección: comisión electoral.","26",0,0,0,0,0,false,false,false,"08/01/2024, 04:29:46","","Global ","Noticias desde todas las partes del mundo en tiempo real. ( 📷 14/08/24: 🦠 | La OMS declara a la viruela del mono emergencia sanitaria internacional.)","","",false,true,false,"es",630,151,2942,7285,15,7,0,630,,false,"https://pbs.twimg.com/profile_banners/1536926543297007617/1723851348","https://www.x.com/DailyNews2410","https://pbs.twimg.com/profile_images/1683257867527176194/AgPzdy1j_normal.jpg",false,false,"15/06/2022, 09:20:26"
"1744139118840258844","1112038022927863808","AndrewW66619812","Andy_Weeble_Weaver💙⚫🌻🦋🦡🐿️🌍🗿≠𝕏","Andy_Weeble_Weaver💙⚫🌻🦋🦡🐿️🌍🗿≠𝕏","","""Bangladesh’s prime minister, Sheikh Hasina, has won re-election for a fifth term, officials said, after a boycott led by an opposition party [Bangladesh Nationalist Party (BNP)] she called a “terrorist organisation”. ...""
 https://t.co/epXuaST4UY","96",0,1,1,1,0,false,false,false,"08/01/2024, 04:29:05","","Perry, Birmingham, Gaia","Squirrel Herder,
Iconoclast,
Rejoiner,
Republican,
Brummie,
Atheist,
(Lapsed Solipsist),
Human,
Xenophile.

@andyweaver@mastodonapp.uk","","",false,false,false,"en",4542,5447,1779,472978,578928,14,0,4542,,false,"https://pbs.twimg.com/profile_banners/1112038022927863808/1682178840","https://www.x.com/AndrewW66619812","https://pbs.twimg.com/profile_images/1178695462515351553/5otQwfLB_normal.jpg",false,false,"30/03/2019, 22:05:00"
