"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1824958498335293786","1822555989960450048","ABUJAFAR52308","ABU JAFAR","ABU","JAFAR","ছাত্র আন্দোলন চলাকালে, ফেনীতে সাধারণ শিক্ষার্থীদের ওপর আগ্নেয়াস্ত্র দিয়ে গুলি করে ছাত্রলীগ ও যুবলীগের সন্ত্রাসীরা। 

ঐদিন ফেনীতে ১২ জনেরও বেশি ছাত্র-জনতাকে হত্যা করে আওয়ামী সন্ত্রাসীরা।

তারিখ: ০৪ আগস্ট ২০২৪

#Bangladesh #Feni #quota_reform_movement
https://t.co/z5A8uD6Z15","13",0,0,0,0,0,false,false,false,"18/08/2024, 04:56:26","","","","","",true,true,true,"bn",0,5,14,75,5,0,0,0,,false,,"https://www.x.com/ABUJAFAR52308","https://pbs.twimg.com/profile_images/1822557019859218432/n9xVTkt4_normal.jpg",false,false,"11/08/2024, 13:50:12"
"1824956998372475153","1713097643638091776","darde_disco007","Kabir Khan 🍉","Kabir","Khan 🍉","“I did not understand this #quota protest before, we are uneducated,” he said. “But later what I understood is that this protest isn’t just for students, it’s for all of #Bangladesh.” https://t.co/Udz7TZVRks","5",0,0,0,0,0,false,false,false,"18/08/2024, 04:50:29","","Dhanmondi, Dhaka","স্বাধীন বাংলা টুইটার কেন্দ্র, July 2024 🇧🇩
“Fear is contagious, but so is courage.”","","",false,true,false,"en",50,168,405,2238,5670,0,0,50,,false,"https://pbs.twimg.com/profile_banners/1713097643638091776/1723291555","https://www.x.com/darde_disco007","https://pbs.twimg.com/profile_images/1788637524249935874/ZI9maWB-_normal.jpg",false,false,"14/10/2023, 12:41:55"
"1824956020244074816","977567438903566336","MaryMabbelz","Mary Mabbelz","Mary","Mabbelz","Toppled Gov: 30K+ Students Dead or Injured, Bangladesh w/ Strong Middle East Ties: Cynthia McKinney Aug 16 2024
Sarah Westall 59 minutes of your time.  https://t.co/pwjfZPXaMA?","17",0,0,0,0,0,false,false,false,"18/08/2024, 04:46:35","","","Sharing the awareness.","","",false,true,false,"en",90,214,1837,5382,1758,0,0,90,,false,"https://pbs.twimg.com/profile_banners/977567438903566336/1521905562","https://www.x.com/MaryMabbelz","https://pbs.twimg.com/profile_images/977568618601906176/uU6gajLx_normal.jpg",false,false,"24/03/2018, 20:26:54"
"1824955001308864560","1516063468583014401","taimur_sadat","Taimur Sadat","Taimur","Sadat","@TulipSiddiq  Murder sympathizer! Your mother and aunt helped kill 500+ students in Bangladesh's Quota Reform Movement, leading to the fall of Hasina’s regime. They fled to India. Will you demand justice for this massacre?","28",0,0,0,0,0,false,false,false,"18/08/2024, 04:42:32","TulipSiddiq","","","","",false,true,false,"en",0,39,0,7,0,0,0,0,,false,,"https://www.x.com/taimur_sadat","https://pbs.twimg.com/profile_images/1516063926332571653/l3L2q0r1_normal.jpg",false,false,"18/04/2022, 19:39:07"
"1824954572382835010","1736634925292392448","MazharPala43888","Mazhar Palash","Mazhar","Palash","@Bob029047979600 @GoldingBF In Bangladesh, all religion’s  people are save.There have no religious conflict.After the fall of autocratic ruler Sheikh Hasina, she is lying to hide her guilt. She has killed over 1000 students and common people in innocent student protests by the police in the past one month","35",0,0,0,0,0,false,false,false,"18/08/2024, 04:40:50","Bob029047979600; GoldingBF","","","","",true,true,false,"en",4,21,2,13,15,0,0,4,,false,,"https://www.x.com/MazharPala43888","https://pbs.twimg.com/profile_images/1736635018766614528/BVTPYxQ__normal.png",false,false,"18/12/2023, 11:30:28"
"1824954222426604006","1516063468583014401","taimur_sadat","Taimur Sadat","Taimur","Sadat","@UKLabour @TulipSiddiq @DianaJohnsonMP @TulipSiddiq Murder sympathizer! Your mother and aunt helped kill 500+ students in Bangladesh's Quota Reform Movement, leading to the fall of Hasina’s regime. They fled to India. Will you demand justice for this massacre?","35",0,0,0,0,0,false,false,false,"18/08/2024, 04:39:27","UKLabour; TulipSiddiq; DianaJohnsonMP; TulipSiddiq","","","","",false,true,false,"en",0,39,0,7,0,0,0,0,,false,,"https://www.x.com/taimur_sadat","https://pbs.twimg.com/profile_images/1516063926332571653/l3L2q0r1_normal.jpg",false,false,"18/04/2022, 19:39:07"
"1824952276102095316","1813265702528405504","_Bibliophileee","𝐍𝐨𝐧𝐃𝐢𝐓𝐚 🌷🐣","𝐍𝐨𝐧𝐃𝐢𝐓𝐚","🌷🐣","Pray for Bangladesh Hindus 

#SaveHindusInBangladesh 
#SaveBangladesiHindus 
#justic
#protest
#AllEyesOnBangladeshiHindus 
#All_Eyes_On_Bangladesh_Hindus
#BBCProms https://t.co/ApFVKIkW19","68",0,0,0,0,0,false,false,false,"18/08/2024, 04:31:43","","Bangladesh","𝙸'𝚖  𝐁𝐢𝐛𝐥𝐢𝐨𝐩𝐡𝐢𝐥𝐞 ( 𝘢 𝘣𝘰𝘰𝘬𝘴 𝘭𝘰𝘷𝘦𝘳 )
𝓪𝓷𝓭 𝓪 𝓹𝓮𝓻𝓼𝓸𝓷 𝔀𝓱𝓸 𝓵𝓸𝓿𝓮𝓼 𝕞𝕠𝕠𝕟 🌕❤️‍🩹","","",true,false,false,"en",4,16,21,33,0,0,0,4,,false,"https://pbs.twimg.com/profile_banners/1813265702528405504/1721218647","https://www.x.com/_Bibliophileee","https://pbs.twimg.com/profile_images/1824961528921219072/ZRvG30Kb_normal.jpg",false,false,"16/07/2024, 22:34:25"
"1824952182128738586","1736634925292392448","MazharPala43888","Mazhar Palash","Mazhar","Palash","@GoldingBF After the fall of the autocratic ruler Sheikh Hasina, had some isolated incidents in Bangladesh.  But this is not a religious conflict. The United Nations has already launched an investigation. She killed brutally to innocent students with police &amp; others force. Everyone save now","19",0,0,0,0,0,false,false,false,"18/08/2024, 04:31:20","GoldingBF","","","","",true,true,false,"en",4,21,2,13,15,0,0,4,,false,,"https://www.x.com/MazharPala43888","https://pbs.twimg.com/profile_images/1736635018766614528/BVTPYxQ__normal.png",false,false,"18/12/2023, 11:30:28"
"1824951758722122222","1761849609473933313","edge_watching","Edge","Edge","","@trunicle @Uppolice @dgpup @myogiadityanath Im been warning the spillover from Bangladesh in WB. They will create ruckus, protest n idiotic issue n want some reaction from the hindu side to create large scale unrest in country","75",0,0,0,0,0,false,false,false,"18/08/2024, 04:29:39","Uppolice; dgpup; myogiadityanath","Bharat (Non Halal)","🌍 Geopolitics enthusiast navigating the world’s drama like a reality show—grab your popcorn and let’s watch history unfold! 🍿🌍 #CouchDiplomat☕📈","","",true,true,false,"en",84,792,70,1618,885,0,0,84,,false,"https://pbs.twimg.com/profile_banners/1761849609473933313/1717796207","https://www.x.com/edge_watching","https://pbs.twimg.com/profile_images/1811177892316893184/gg0oANYb_normal.jpg",false,false,"26/02/2024, 01:25:09"
"1824951530992353325","1815730778682044416","Gibson90768","Gibbz@24","Gibbz@24","","@YeleSowore The students of Bangladesh, understood their civil rights as a citizen, that's why the prime Minister has to resigned.but here the fear of revolting, has become a principle of governance to us.","73",0,8,0,0,0,false,false,false,"18/08/2024, 04:28:45","YeleSowore","","","","",false,true,false,"en",9,33,0,170,51,0,0,9,,false,"https://pbs.twimg.com/profile_banners/1815730778682044416/1723122271","https://www.x.com/Gibson90768","https://pbs.twimg.com/profile_images/1815731081456558080/C3MHEmno_normal.png",false,false,"23/07/2024, 17:49:58"
"1824950000981328372","728203070526607360","mabdullah_bd","Mamun Abdullah","Mamun","Abdullah","Over 1,000 #Killed in #Bangladesh Violence, Says Home Aff. Advisor Sakhwat Hossain

The former ruling party, the Awami League, has lost all moral rights to participate in politics on Bangladeshi soil, having been responsible for the deaths of thousands over the past 15 years 1/2 https://t.co/VZOSTmkgTf","46",0,1,1,0,0,false,false,false,"18/08/2024, 04:22:40","","Istanbul, Turkey","Ph.D., @MedeniyetTarih, @istmedeniyet I Medieval Intellectual History I Mughal Polity I Modern South Asia I","","",false,true,false,"en",516,2264,141,3148,3813,0,0,516,,false,"https://pbs.twimg.com/profile_banners/728203070526607360/1723939120","https://www.x.com/mabdullah_bd","https://pbs.twimg.com/profile_images/759398139916906497/NnvozUdw_normal.jpg",false,false,"05/05/2016, 17:41:56"
"1824949483026645048","1170357682802429955","Prof_FSultana","Prof. Farhana Sultana","Prof.","Farhana Sultana","In under 3 weeks, during the student-led mass uprising that the ousted dictator regime in #Bangladesh on Aug5, the regime massacred over 600 students, injured over 33,000 people, 11,000 remain disappeared by the regime. On civilian massacres, 67 were children, young as 4 yr old.","9031",14,91,3,63,1,false,false,false,"18/08/2024, 04:20:37","","🌏🌍🌎","Professor, author, speaker | climate justice, water governance, anti-colonial politics, decolonization, political ecology, geography, human rights, Global South","https://www.farhanasultana.com","https://www.farhanasultana.com",true,false,true,"en",37397,4836,1789,37232,63101,349,0,37397,,false,"https://pbs.twimg.com/profile_banners/1170357682802429955/1720202213","https://www.x.com/Prof_FSultana","https://pbs.twimg.com/profile_images/1832476056583802880/CmouhQsH_normal.jpg",false,false,"07/09/2019, 20:27:51"
"1824948685433688360","517807371","flypaint25","@flypaint","@flypaint","","@NPosegay Why don’t you teach your students the truth that regardless if Jews were there or if Israel didn’t exist the vacuum that would fill it would be catastrophic?… that Islamists are terrifying people in Israel Sudan Nigeria Congo Iran Armenia Bangladesh and so on… tell the truth!!!","53",0,0,0,0,0,false,false,false,"18/08/2024, 04:17:27","NPosegay","America","currently painting naked people and weird stuff🤷‍♂️","","",false,true,false,"en",218,350,34,223,4952,3,0,218,,false,,"https://www.x.com/flypaint25","https://pbs.twimg.com/profile_images/1768388426204696576/1FIAcRHR_normal.jpg",false,false,"07/03/2012, 23:01:50"
"1824946688265691212","1341401611902607362","JohnMARTINLion1","John MARTIN Lionel","John","MARTIN Lionel","@ImtiazMadmood Main stream media blown up atrocities in Bangladesh has make its effects felt in India. Well done …good job.","18",0,0,0,0,0,false,false,false,"18/08/2024, 04:09:31","ImtiazMadmood","","I am loveable","","",false,true,false,"en",120,441,67,4556,239,3,0,120,,false,,"https://www.x.com/JohnMARTINLion1","https://pbs.twimg.com/profile_images/1341401834544648192/dsIPHoOd_normal.jpg",false,false,"22/12/2020, 20:14:13"
"1824945808430506423","1170357682802429955","Prof_FSultana","Prof. Farhana Sultana","Prof.","Farhana Sultana","@AshSwapan Yes, i saw the one students organized during height of Bangladesh student protests, i was curious to know if any since Aug5 when there’s been massive misinformation-based rallies stoking propaganda instead","46",0,0,1,0,0,false,false,false,"18/08/2024, 04:06:01","AshSwapan","🌏🌍🌎","Professor, author, speaker | climate justice, water governance, anti-colonial politics, decolonization, political ecology, geography, human rights, Global South","https://www.farhanasultana.com","https://www.farhanasultana.com",true,false,false,"en",37397,4836,1789,37232,63101,349,0,37397,,false,"https://pbs.twimg.com/profile_banners/1170357682802429955/1720202213","https://www.x.com/Prof_FSultana","https://pbs.twimg.com/profile_images/1832476056583802880/CmouhQsH_normal.jpg",false,false,"07/09/2019, 20:27:51"
"1824942118420594731","1813627911209119745","OfVoice20160","voice of students in Bangladesh","voice","of students in Bangladesh","every victim deserves justice","73",0,0,0,0,0,false,false,false,"18/08/2024, 03:51:21","","","","","",false,true,true,"en",2,4,19,86,214,0,0,2,,false,"https://pbs.twimg.com/profile_banners/1813627911209119745/1721241157","https://www.x.com/OfVoice20160","https://pbs.twimg.com/profile_images/1813642862401359872/scjm2qlH_normal.jpg",false,false,"17/07/2024, 22:32:54"
"1824939221909426306","1156439592280776709","ReviveHinduGlry","Bring Back The Lost Hindu Glory🕉🚩💪🏽🇮🇳🇺🇸","Bring","Back The Lost Hindu Glory🕉🚩💪🏽🇮🇳🇺🇸","@PMOIndia  @HMOIndia - Is this freedom of speech or terr0r threat?
We need a system which is self protecting the culture and meaning of Bharat! We dont want to become another Pakistan and Bangladesh!! Threat is REAL!! #HindusWakeUp #HindusUnderAttack","22",1,0,0,0,0,false,false,false,"18/08/2024, 03:39:50","PMOIndia; HMOIndia","India and USA","Lover of Everything ""Ancient India""!,History Buff, Pragmatist, Helping to Revive Hindu Glory🌼🌞🕉❤️
#reviveHinduKnowledge #reviveHinduEducation
#WakeUpHindus","","",false,false,true,"en",946,1377,93,68128,150004,0,0,946,,false,"https://pbs.twimg.com/profile_banners/1156439592280776709/1579636194","https://www.x.com/ReviveHinduGlry","https://pbs.twimg.com/profile_images/1749341056385060864/EKCm-2pW_normal.jpg",false,false,"31/07/2019, 10:40:59"
"1824938466758496422","3057629201","roykand","credibleallegator","credibleallegator","","@ishwinder Lol Bangladesh style protests one day.. Any establishment I go to is all filled with students and temp workers... Dunno how long this can go on","29",0,0,1,0,0,false,false,false,"18/08/2024, 03:36:50","ishwinder","","Commenting on India + Canada Issues.  News and Political Junkie. If you go woke, you get broke and become a joke.","","",false,false,false,"en",140,440,368,6812,11950,0,0,140,,false,,"https://www.x.com/roykand","https://pbs.twimg.com/profile_images/1144272758710460416/CTm5Hei1_normal.png",false,false,"24/02/2015, 05:08:00"
"1824936901318766671","1355825382100856837","SabbirM52292657","Sabbir Mahmud","Sabbir","Mahmud","@dhruvrahtee India is heading towards the same conspiracy as the third party in Bangladesh had conspired to kill the students.  be careful","7",0,0,0,0,0,false,false,false,"18/08/2024, 03:30:37","dhruvrahtee","","","","",true,true,false,"en",4,19,2,7,11,0,0,4,,false,"https://pbs.twimg.com/profile_banners/1355825382100856837/1674309269","https://www.x.com/SabbirM52292657","https://pbs.twimg.com/profile_images/1616796100559790086/B7t2FAHb_normal.jpg",false,false,"31/01/2021, 15:29:06"
"1824934674608935407","27979261","mairal","Anurag Mairal","Anurag","Mairal",".@DerekJGrossman - either you are really clueless about the bigotry of leftist politics in South Asia or deliberately ignoring it. Do read the history of leftists in India, Nepal, Bangladesh, etc. You will find unholy alliances with religious extremists galore. Unfortunately such","7890",10,371,19,123,2,false,false,false,"18/08/2024, 03:21:46","DerekJGrossman","San Francisco Bay Area","Professor. Mentor. Entrepreneur. Global Health. HealthTech. Design Thinking. Innovation. Health Equity. Views my own. RT, ❤️ not endorsements.","","",false,false,true,"en",10018,790,940,33501,69949,121,0,10018,,false,"https://pbs.twimg.com/profile_banners/27979261/1693851109","https://www.x.com/mairal","https://pbs.twimg.com/profile_images/1698760745172033536/2_-KVp5c_normal.jpg",false,true,"01/04/2009, 03:21:31"
"1824934318730518913","1250159408513871873","NNSRamaQnMaIluv","HrMjstyPromila1-5GyanKaloJaanChtrjeesSonaAmrita2-5","HrMjstyPromila1-5GyanKaloJaanChtrjeesSonaAmrita2-5","","If US politics and US Defense even if fake show talks with EM I ask Bangladesh to do whatever here they will enter WH and Trump tower with ax and spears warning STOP","11",0,0,0,0,0,false,false,false,"18/08/2024, 03:20:21","","MicrosoftHomesWBIndiaCANYWAUS","PrinceHamdanBMLuvsYSonaCrownUKSonaDied1993Alve9/11NYWARCrwnAnishaChtrjeMDPHDNYUHrDadCrwnArijitGoraChatopadhyayBroAmitshChtrjeGovWBIndiaGopalpurShovapurBnglIndia","http://med.nyu.edu","http://med.nyu.edu",false,true,false,"en",1,2735,3622,116204,1611,2,0,1,,false,"https://pbs.twimg.com/profile_banners/1250159408513871873/1727324620","https://www.x.com/NNSRamaQnMaIluv","https://pbs.twimg.com/profile_images/1847613700599103488/cIwsJC8i_normal.jpg",false,false,"15/04/2020, 01:32:45"
"1824928847491743915","2756489838","mmijanr","Mijanur Rahman","Mijanur","Rahman","@BipinChand73092 @taslimanasreen There are at least 10 other cases I know of where the teachers are Muslim. So the students are against Muslims as well? 

I'm from Bangladesh and I know the impact of fascism on various institutions. The fascist government selectively put their loyal servants in important places.","424",0,19,3,0,0,false,false,false,"18/08/2024, 02:58:37","BipinChand73092; taslimanasreen","","📈 Data Scientist | 🤖 ML & 🧠 DL  🚀 | Crafting Intelligence from Data ✨ | Explorer of Insights 🔍","","",true,true,false,"en",322,1288,27,366,3777,7,0,322,,false,"https://pbs.twimg.com/profile_banners/2756489838/1691765006","https://www.x.com/mmijanr","https://pbs.twimg.com/profile_images/1826125228809891840/vzSdVQSM_normal.jpg",false,false,"23/08/2014, 02:20:55"
